Site,Median,Mean,p-value
1,-0.04069934562956658,0.003398089096115228,0.3484238295948906
2,0.0287206680009465,0.012951013038043361,0.2189425454808657
3,0.06475058338338317,0.09636038054719938,1.1337926896260358e-8
4,0.1824282401364041,0.16457859794755797,1.3712173134696157e-13
5,-3.719269422058626e-14,-0.02193744686807444,0.6340652609741342
6,-0.01167727855191825,-0.037693211322299185,0.03066540305571108
7,-0.07782983042770178,-0.10172752042419886,8.05276189896007e-9
8,-0.08737824335874787,-0.08384396896324339,9.07753552967531e-6
9,0.020001169425496047,0.017880388388065202,0.029035022498833975
10,-0.05830936124361621,-0.04427220162810761,2.5219644198068418e-5
11,0.08419285303660957,0.08398104123370093,4.917668099335503e-10
